1535487931.596557,914.417419,1319.544556,-0.353057,2.606402,-0.034167,0.037225
1535487931.646336,914.133850,1319.722778,-0.334655,2.605775,-0.034930,0.036275
1535487931.696634,913.898865,1319.913940,-0.202383,2.605659,-0.029401,0.026789
1535487931.746395,913.529907,1320.155396,-0.162693,2.605337,-0.027884,0.023647
1535487931.796714,913.046997,1320.454956,-0.160072,2.608095,-0.028153,0.023857
1535487931.846578,912.725525,1320.645386,-0.112299,2.608748,-0.018237,0.017692
1535487931.896250,912.264648,1320.940796,-0.044069,2.610290,-0.016221,0.013517
1535487931.946595,911.811279,1321.210571,-0.081987,2.613765,-0.008844,0.010200
1535487931.996337,911.324036,1321.463501,-0.113655,2.613753,-0.008496,0.014257
1535487932.046648,910.693176,1321.849609,-0.158876,2.613507,-0.008541,0.009289
1535487932.096415,909.605103,1322.564941,-0.085951,2.615507,0.000300,-0.001115
1535487932.146198,909.567749,1322.564697,-0.144772,2.615882,-0.000507,0.003991
1535487932.196503,909.482300,1322.550171,-0.199500,2.615648,-0.002746,0.007057
1535487932.246280,909.739685,1322.308472,-0.345100,2.611495,-0.012764,0.020592
1535487932.296592,909.346313,1322.514893,-0.368171,2.611944,-0.012432,0.021191
1535487932.346363,908.744995,1322.871460,-0.365469,2.612908,-0.013603,0.022008
1535487932.396672,908.278442,1323.149048,-0.387051,2.615735,-0.014251,0.023531
1535487932.446469,907.696167,1323.530762,-0.361411,2.617664,-0.014396,0.022490
1535487932.496756,907.261108,1323.805420,-0.329961,2.620304,-0.014702,0.023370
1535487932.546532,907.106812,1323.871826,-0.337303,2.620816,-0.014484,0.023026
1535487932.596293,906.603027,1324.197632,-0.165550,2.622095,-0.008876,0.017226
1535487932.646612,906.049072,1324.524414,-0.192565,2.623135,-0.019261,0.028161
1535487932.696374,905.537903,1324.873535,-0.118588,2.623492,-0.016846,0.023649
1535487932.746707,904.973328,1325.244385,-0.042500,2.626398,-0.012364,0.018603
1535487932.796462,904.405823,1325.563110,-0.062530,2.626390,-0.017305,0.023955
1535487932.846780,904.201233,1325.691162,-0.022093,2.627275,-0.017402,0.019944
1535487932.896586,903.755737,1325.942383,0.051367,2.624839,-0.018289,0.015982
1535487932.946894,903.526245,1326.081543,0.172228,2.623653,-0.018298,0.010290
1535487932.996654,903.340027,1326.256470,0.304997,2.623689,-0.002622,-0.001492
1535487933.046424,902.771301,1326.541382,0.371237,2.623563,0.000624,0.008368
1535487933.096719,902.192383,1326.911987,0.306290,2.629230,-0.002773,0.007730
1535487933.146508,902.021667,1326.997681,0.117722,2.628421,-0.012206,-0.010634
1535487933.196829,901.638123,1327.205444,0.098261,2.626702,-0.012587,-0.011414
1535487933.246602,901.152771,1327.509399,0.132991,2.625688,-0.013900,-0.013080
1535487933.296924,900.722229,1327.738770,0.094719,2.626008,-0.014696,-0.008336
1535487933.347210,900.220337,1327.989868,0.005904,2.628422,-0.014468,-0.002513
1535487933.396979,899.812378,1328.218384,-0.031187,2.626345,-0.013630,-0.002962
1535487933.497061,899.134949,1328.599121,-0.022964,2.623541,-0.012336,-0.002397
1535487933.547414,898.611084,1328.910400,0.020905,2.622464,-0.012489,-0.000846
1535487933.597153,898.126709,1329.174194,-0.031274,2.618538,-0.010649,-0.000050
1535487933.647488,898.052307,1329.170654,0.077355,2.618875,-0.003702,0.014982
1535487933.697238,897.605896,1329.438599,0.096643,2.619280,0.001112,0.019737
1535487933.747566,897.202454,1329.675049,-0.025857,2.617342,0.012784,0.008688
1535487933.797350,896.798157,1329.917114,-0.090795,2.615434,0.011963,0.005153
1535487933.847648,896.294861,1330.207642,-0.088653,2.615185,0.004920,0.010292
1535487933.897404,896.074219,1330.320068,-0.038192,2.613816,0.010896,0.016571
1535487933.947726,895.435547,1330.724731,-0.077612,2.613036,-0.003572,0.011309
1535487933.997491,895.153870,1330.895264,-0.226123,2.612096,-0.007464,-0.005668
1535487934.047841,894.784424,1331.093750,-0.124468,2.611639,-0.011435,0.009013
1535487934.097587,894.293701,1331.373169,-0.112630,2.607852,-0.016374,0.012357
1535487934.147907,893.898804,1331.614868,-0.138669,2.605341,-0.017110,0.008037
1535487934.197679,893.417114,1331.912109,-0.014364,2.604880,-0.011307,0.016409
1535487934.247998,893.068726,1332.145386,0.173496,2.603758,-0.006493,0.025234
1535487934.297747,892.647400,1332.383545,0.064922,2.601642,0.006811,0.013276
1535487934.348130,892.175415,1332.667725,0.040489,2.600471,0.007477,0.012942
1535487934.397868,892.032471,1332.744629,0.095218,2.602575,0.007509,0.021734
1535487934.447600,891.536804,1333.042236,0.040001,2.597480,0.001224,0.016850
1535487934.497924,891.173645,1333.285522,-0.068970,2.594126,-0.003934,0.007966
1535487934.547684,890.778503,1333.582031,-0.141740,2.591589,-0.021437,-0.010269
1535487934.598008,890.248901,1333.924927,-0.070838,2.592502,-0.022538,-0.008331
1535487934.647816,889.865417,1334.146362,-0.085080,2.590200,-0.020470,-0.006784
1535487934.698104,889.466614,1334.406616,-0.071000,2.589336,-0.019409,-0.008720
1535487934.747879,888.973083,1334.713379,-0.068463,2.589274,-0.019508,-0.008554
1535487934.797633,888.716614,1334.862915,-0.017176,2.586490,-0.023135,-0.002076
1535487934.847946,888.373840,1335.082153,-0.021036,2.584072,-0.022088,-0.004178
1535487934.897721,888.086670,1335.280884,0.000046,2.581435,-0.022633,-0.005199
1535487934.948030,887.580444,1335.617798,0.024506,2.580725,-0.022472,-0.004616
1535487934.997802,887.193848,1335.872559,0.066790,2.579318,-0.027630,-0.001353
1535487935.048131,886.726624,1336.158447,0.082870,2.578650,-0.031078,0.000367
1535487935.097887,886.349426,1336.396973,0.110266,2.576578,-0.030516,0.002843
1535487935.147649,885.997803,1336.609009,0.102761,2.575621,-0.028788,0.003581
1535487935.197971,885.578735,1336.887207,0.100685,2.573836,-0.031967,0.003005
1535487935.247762,885.131775,1337.181152,0.111992,2.573244,-0.031060,0.003451
1535487935.298062,884.890991,1337.344604,0.111968,2.571924,-0.029935,0.003650
1535487935.347854,884.635437,1337.514282,0.127660,2.571083,-0.031792,0.006083
1535487935.398143,884.449585,1337.645996,0.131344,2.570625,-0.031240,0.004488
1535487935.447911,883.949097,1337.947632,0.161865,2.568315,-0.034213,0.006510
1535487935.497684,883.591064,1338.191528,0.157575,2.564928,-0.031954,0.005668
1535487935.547998,883.249451,1338.414673,0.168548,2.563880,-0.032836,0.007015
1535487935.648125,882.603333,1338.844116,0.171951,2.563750,-0.020702,0.008661
1535487935.697849,882.174255,1339.117676,0.244208,2.563494,-0.013663,0.019134
1535487935.748203,881.854614,1339.326294,0.209792,2.562132,-0.012983,0.016843
1535487935.797934,881.365051,1339.651245,0.215803,2.559648,-0.013126,0.016239
1535487935.847701,881.066467,1339.865112,0.186709,2.557714,-0.011710,0.012219
1535487935.898018,880.709473,1340.092896,0.217603,2.559304,-0.012337,0.015120
1535487935.947800,880.327271,1340.339111,0.230336,2.559181,-0.016965,0.017400
1535487935.998113,880.036499,1340.520508,0.219912,2.560888,-0.017292,0.018552
1535487936.047882,879.727600,1340.747681,0.267485,2.560977,-0.026542,0.013650
1535487936.098192,879.323181,1341.008667,0.279243,2.561332,-0.026554,0.014828
1535487936.147957,879.009644,1341.208130,0.290115,2.564188,-0.028081,0.014993
1535487936.197736,878.667419,1341.431641,0.284271,2.566267,-0.028977,0.014203
1535487936.248080,878.281189,1341.702515,0.276615,2.567432,-0.028555,0.011542
1535487936.297805,877.939575,1341.909546,0.231302,2.568960,-0.029111,0.011760
1535487936.347583,877.565552,1342.146851,0.220181,2.571033,-0.030109,0.012602
1535487936.398190,877.230286,1342.367188,0.218650,2.572457,-0.031495,0.009827
1535487936.447659,876.902466,1342.567017,0.164444,2.573401,-0.030237,0.006877
1535487936.498003,876.521118,1342.801514,0.183118,2.574474,-0.033172,0.009917
1535487936.547744,876.158630,1343.026489,0.137663,2.575295,-0.034798,0.011657
1535487936.597510,875.842285,1343.235840,0.106091,2.576994,-0.037084,0.006559
1535487936.647845,875.499268,1343.459595,0.178620,2.577784,-0.036392,0.005691
1535487936.697598,875.182861,1343.694214,0.292218,2.578481,-0.035406,0.004802
1535487936.747378,874.790344,1343.912109,0.211141,2.579677,-0.037625,0.007850
1535487936.797691,874.488647,1344.102295,0.212122,2.581632,-0.039178,0.009724
1535487936.847452,874.171875,1344.315063,0.175937,2.581170,-0.040363,0.010368
1535487936.897768,873.827637,1344.507568,0.130582,2.583442,-0.041743,0.010795
1535487936.947535,873.504578,1344.714233,0.140545,2.582166,-0.041043,0.009882
1535487936.997735,873.111572,1344.933838,-0.002413,2.584582,-0.044005,0.011834
1535487937.047639,872.861023,1345.086548,-0.014336,2.586238,-0.045006,0.011873
1535487937.097390,872.504028,1345.281250,-0.010165,2.588020,-0.046662,0.012754
1535487937.147170,872.184814,1345.495483,0.039975,2.591341,-0.046587,0.014030
1535487937.197481,871.880737,1345.707153,0.031302,2.593212,-0.047038,0.011222
1535487937.247245,871.594360,1345.889526,0.040022,2.592302,-0.047982,0.012081
1535487937.297005,871.311462,1346.059692,0.046191,2.593734,-0.047592,0.010447
1535487937.347332,871.031616,1346.226318,0.063243,2.595275,-0.048657,0.009788
1535487937.397090,870.770142,1346.380737,0.107927,2.596991,-0.047676,0.010540
1535487937.447439,870.444458,1346.572998,0.132042,2.598304,-0.049622,0.013986
1535487937.497176,870.206177,1346.708984,0.131466,2.599707,-0.048506,0.016572
1535487937.546959,869.884521,1346.895264,0.056531,2.603230,-0.051397,0.018163
1535487937.597280,869.579102,1347.053833,-0.107531,2.603207,-0.054221,0.018707
1535487937.647035,869.277405,1347.243164,-0.147401,2.605348,-0.053497,0.013304
1535487937.697404,869.023743,1347.387939,-0.123067,2.606194,-0.052228,0.010825
1535487937.747118,868.849609,1347.482788,-0.098471,2.606379,-0.040058,0.009153
1535487937.797446,868.550964,1347.663208,-0.096259,2.608640,-0.040596,0.009452
1535487937.847203,868.291382,1347.820068,-0.090463,2.610029,-0.039924,0.009995
1535487937.896975,868.002625,1347.983521,-0.110620,2.610803,-0.041243,0.010060
1535487937.947293,867.743347,1348.138794,-0.101360,2.611770,-0.041157,0.010046
1535487937.997052,867.463501,1348.315430,-0.078915,2.612249,-0.041756,0.009831
1535487938.046840,867.199036,1348.479858,-0.053586,2.613655,-0.042180,0.009330
1535487938.097140,866.929993,1348.653198,-0.047804,2.616121,-0.042012,0.008701
1535487938.146905,866.647705,1348.822876,-0.042751,2.617850,-0.043476,0.009243
1535487938.197253,866.365173,1348.982788,-0.033368,2.617675,-0.044187,0.009345
1535487938.247002,866.107910,1349.124268,-0.039938,2.620197,-0.045795,0.010319
1535487938.296761,865.841675,1349.259888,-0.027706,2.620029,-0.045606,0.010861
1535487938.347079,865.616211,1349.387817,-0.019913,2.623939,-0.045500,0.011340
1535487938.396853,865.396118,1349.523682,-0.008089,2.623530,-0.044893,0.011354
1535487938.447270,865.224915,1349.611572,-0.017807,2.624236,-0.046246,0.011236
1535487938.496937,865.004333,1349.744385,0.003222,2.624083,-0.043364,0.013904
1535487938.547252,864.755798,1349.915771,0.005013,2.628393,-0.043993,0.013061
1535487938.646787,864.315002,1350.173096,0.026710,2.630758,-0.044822,0.012565
1535487938.697106,864.094360,1350.322754,0.047617,2.630388,-0.048750,0.008406
1535487938.746896,863.882996,1350.453857,0.070598,2.630946,-0.048226,0.007504
1535487938.797207,863.660339,1350.580200,0.056373,2.634477,-0.048319,0.002898
1535487938.848036,863.495544,1350.701660,0.185120,2.637500,-0.042126,-0.007602
1535487938.896724,863.310669,1350.804932,0.195269,2.638274,-0.043001,-0.007448
1535487938.947040,863.076355,1350.907959,0.196424,2.634957,-0.039107,-0.006139
1535487938.996810,862.903931,1350.984619,0.227274,2.637899,-0.038473,-0.008581
1535487939.047125,862.679871,1351.141479,0.290407,2.642670,-0.032763,-0.007974
1535487939.096893,862.457764,1351.246460,0.367335,2.642852,-0.020672,-0.008759
1535487939.146668,862.353271,1351.282715,0.394379,2.641883,-0.017751,-0.007108
1535487939.196983,862.105896,1351.433960,0.411498,2.643959,-0.020608,-0.008829
1535487939.246750,861.940735,1351.528931,0.431551,2.643260,-0.021820,-0.008841
1535487939.297082,861.723572,1351.658203,0.444631,2.640679,-0.022606,-0.008409
1535487939.346830,861.499939,1351.806152,0.427873,2.645627,-0.023805,-0.008454
1535487939.397171,861.340454,1351.897705,0.455484,2.644911,-0.026058,-0.010121
1535487939.446914,861.145569,1351.999512,0.498939,2.647842,-0.022763,-0.006238
1535487939.497241,861.005432,1352.084839,0.535045,2.647905,-0.023364,-0.006102
1535487939.547008,860.735352,1352.257690,0.492558,2.652083,-0.024082,-0.011465
1535487939.596809,860.634705,1352.291504,0.532948,2.650178,-0.022712,-0.009671
1535487939.647103,860.564392,1352.299438,0.519430,2.649141,-0.022585,-0.009458
1535487939.696865,860.420471,1352.364502,0.493836,2.647604,-0.024222,-0.010820
1535487939.747194,860.291992,1352.400146,0.416063,2.645713,-0.027023,-0.009637
1535487939.796952,860.135010,1352.479736,0.431437,2.645545,-0.025512,-0.009492
1535487939.847273,860.046387,1352.504639,0.459973,2.644334,-0.022837,-0.005239
1535487939.897044,859.858582,1352.611572,0.515151,2.645439,-0.008479,-0.005798
1535487939.946798,859.723877,1352.675293,0.517112,2.645386,-0.009905,-0.004659
1535487939.997113,859.685059,1352.666138,0.492326,2.641292,-0.008997,-0.003647
1535487940.046879,859.554199,1352.742188,0.413822,2.639164,-0.010410,-0.004184
1535487940.097208,859.331177,1352.885254,0.384639,2.641257,-0.012163,-0.009635
