1532708586.248688,751.905212,1521.778564,-1.262247,-0.741120,-0.089140,-0.003294
1532708586.298449,751.981262,1521.874390,-1.146761,-0.748345,-0.088288,-0.008515
1532708586.348765,752.071533,1521.895142,-1.129833,-0.753114,-0.089412,-0.009979
1532708586.398535,752.158020,1521.802124,-0.928365,-0.756706,-0.091224,-0.023697
1532708586.448324,752.234131,1521.854248,-0.854725,-0.759745,-0.087966,-0.027576
1532708586.498617,752.351868,1521.847778,-0.888263,-0.762165,-0.088924,-0.025610
1532708586.548421,752.480164,1521.834961,-0.732770,-0.764944,-0.081870,-0.025917
1532708586.598706,752.540833,1521.665649,-0.701916,-0.762230,-0.080835,-0.028557
1532708586.652106,752.628967,1521.598755,-0.660653,-0.761996,-0.078438,-0.030346
1532708586.698823,752.713440,1521.447021,-0.653461,-0.760344,-0.077981,-0.032739
1532708586.748568,752.801697,1521.319336,-0.670297,-0.758247,-0.078920,-0.032219
1532708586.798892,752.984924,1521.209473,-1.091759,-0.756476,-0.087526,-0.014431
1532708586.851936,752.984924,1521.174194,-1.008751,-0.756337,-0.081861,-0.020816
1532708586.898414,753.130371,1521.046509,-1.061908,-0.754531,-0.086392,-0.018837
1532708586.948759,753.197815,1520.959839,-1.066566,-0.753886,-0.085285,-0.020462
1532708586.998900,753.309204,1520.903076,-1.014747,-0.754941,-0.083956,-0.020814
1532708587.048814,753.387146,1520.839111,-1.068246,-0.754045,-0.085293,-0.017539
1532708587.099237,753.480103,1520.807129,-1.256693,-0.755877,-0.080164,-0.006478
1532708587.148453,753.515076,1520.803223,-1.336483,-0.754824,-0.078570,0.000476
1532708587.198700,753.609558,1520.766602,-1.292070,-0.758372,-0.075993,-0.001220
1532708587.248443,753.623657,1520.735840,-1.134890,-0.758710,-0.070168,-0.007681
1532708587.300027,753.751343,1520.748047,-1.152793,-0.761256,-0.067937,-0.003942
1532708587.348528,753.862671,1520.669067,-1.116293,-0.761832,-0.067563,-0.003497
1532708587.400206,753.860962,1520.606934,-1.093708,-0.761380,-0.068093,-0.007150
1532708587.448610,753.943481,1520.573364,-1.100902,-0.761889,-0.060351,-0.003312
1532708587.498367,754.019165,1520.453247,-1.054749,-0.760887,-0.059762,-0.005907
1532708587.548135,753.995422,1520.288574,-0.963605,-0.755721,-0.062589,-0.016837
1532708587.598468,754.060242,1520.215698,-0.955625,-0.754980,-0.061674,-0.016549
1532708587.648236,754.164490,1520.199829,-0.938387,-0.757065,-0.054378,-0.012170
1532708587.698903,754.224304,1520.103516,-0.940006,-0.754848,-0.055229,-0.012661
1532708587.748324,754.293579,1520.073608,-0.932137,-0.755404,-0.048233,-0.013421
1532708587.798101,754.376587,1520.086060,-0.903143,-0.757701,-0.047407,-0.014702
1532708587.848399,754.412964,1520.085938,-0.882909,-0.757105,-0.045518,-0.013201
1532708587.898176,754.469604,1519.955811,-0.911340,-0.754728,-0.046628,-0.014275
1532708587.947931,754.555115,1519.895386,-0.953748,-0.755414,-0.048759,-0.011598
1532708587.998255,754.593933,1519.862427,-0.915421,-0.754870,-0.048711,-0.013294
1532708588.048039,754.667053,1519.787964,-0.933005,-0.753530,-0.048775,-0.014254
1532708588.098358,754.742859,1519.753052,-0.966400,-0.753786,-0.051175,-0.011154
1532708588.148102,754.802246,1519.717041,-0.999268,-0.753441,-0.051149,-0.009840
1532708588.197891,754.848145,1519.702271,-1.104100,-0.753074,-0.050264,-0.004399
1532708588.248261,754.952942,1519.657593,-1.250611,-0.753470,-0.050422,0.003778
1532708588.298974,754.988037,1519.585938,-1.286939,-0.751009,-0.051553,0.004791
1532708588.347886,755.081421,1519.512817,-1.354728,-0.750268,-0.056746,0.010996
1532708588.398044,755.212524,1519.416260,-1.325814,-0.751903,-0.059245,0.011280
1532708588.455245,755.303223,1519.323730,-1.422435,-0.752105,-0.064857,0.014872
1532708588.498124,755.378906,1519.234375,-1.379253,-0.752039,-0.065844,0.012646
1532708588.548024,755.489197,1519.140137,-1.469569,-0.751440,-0.078739,0.023183
1532708588.597661,755.587585,1519.089844,-1.500869,-0.751691,-0.080641,0.025194
1532708588.647993,755.635193,1519.026001,-1.501239,-0.750407,-0.081170,0.025551
1532708588.697773,755.698364,1518.948242,-1.426005,-0.749391,-0.082696,0.022286
1532708588.747548,755.731873,1518.895386,-1.451337,-0.747086,-0.080675,0.024204
1532708588.797841,755.820251,1518.824707,-1.343571,-0.747813,-0.082042,0.019023
1532708588.847596,755.865540,1518.805542,-1.327905,-0.748892,-0.077375,0.019024
1532708588.897927,755.893921,1518.738647,-1.277987,-0.746877,-0.080425,0.016608
1532708588.947679,755.939758,1518.718140,-1.030941,-0.748864,-0.063938,0.003707
1532708588.998011,755.960327,1518.673096,-1.046234,-0.747106,-0.063232,0.002753
1532708589.047775,756.014282,1518.631226,-1.009115,-0.746643,-0.055018,-0.001236
1532708589.097540,756.042419,1518.556152,-1.008585,-0.744325,-0.055737,-0.000643
1532708589.147866,756.070679,1518.488770,-1.015145,-0.743582,-0.054989,-0.002934
1532708589.197623,756.132507,1518.420044,-1.052144,-0.744900,-0.049065,-0.001942
1532708589.247943,756.199829,1518.373779,-1.074880,-0.744805,-0.051661,0.000845
1532708589.297733,756.263733,1518.331787,-0.976818,-0.745646,-0.045844,-0.003937
1532708589.347477,756.322327,1518.286865,-0.954633,-0.743540,-0.045188,-0.003832
1532708589.397794,756.356812,1518.238037,-0.957946,-0.742838,-0.044743,-0.005325
1532708589.447557,756.380310,1518.189209,-0.950926,-0.741442,-0.045369,-0.004882
1532708589.497880,756.439026,1518.093872,-0.974492,-0.739451,-0.046416,-0.004857
1532708589.547644,756.485901,1518.109131,-0.762444,-0.741585,-0.034352,-0.015173
1532708589.597413,756.493347,1518.080811,-0.758237,-0.738337,-0.034148,-0.016235
1532708589.647729,756.571899,1517.999023,-0.736064,-0.739441,-0.033961,-0.016146
1532708589.697495,756.611389,1517.952271,-0.649459,-0.737129,-0.028079,-0.023434
1532708589.747256,756.647583,1517.893555,-0.635928,-0.735952,-0.025059,-0.025513
1532708589.797589,756.667358,1517.867554,-0.664467,-0.736164,-0.021807,-0.028877
1532708589.847349,756.770813,1517.784912,-0.672691,-0.738350,-0.017247,-0.032505
1532708589.897676,756.783875,1517.754761,-0.738193,-0.733986,-0.006762,-0.043900
1532708589.947446,756.793335,1517.679932,-0.817565,-0.735152,0.001119,-0.057332
1532708589.997200,756.876160,1517.649658,-0.851693,-0.732971,-0.002552,-0.054582
1532708590.047512,756.892639,1517.662354,-0.884078,-0.730613,-0.002708,-0.056404
1532708590.097272,757.043640,1517.633789,-0.752064,-0.733484,-0.004175,-0.042047
1532708590.147042,757.038208,1517.780029,-0.395623,-0.732071,0.003530,-0.014628
1532708590.197366,757.123718,1517.800537,-0.062344,-0.732320,-0.000514,0.016174
1532708590.247121,757.181458,1517.747803,-0.052723,-0.732161,-0.000508,0.016091
1532708590.297444,757.221436,1517.725952,0.031015,-0.730843,0.001448,0.022139
1532708590.347211,757.282654,1517.699097,0.244523,-0.731292,0.001955,0.040028
1532708590.396983,757.343506,1517.681274,0.421621,-0.728615,0.008679,0.057591
1532708590.447299,757.409790,1517.626831,0.419515,-0.728295,0.008231,0.057761
1532708590.497075,757.476318,1517.580444,0.416323,-0.728696,0.007933,0.057566
1532708590.547406,757.506653,1517.545776,0.406281,-0.727805,0.006949,0.056855
1532708590.597150,757.559631,1517.496094,0.397331,-0.726891,0.007328,0.056127
1532708590.646916,757.582825,1517.420044,0.243534,-0.727635,0.010926,0.037183
1532708590.697242,757.600464,1517.381470,0.214796,-0.726439,0.010758,0.035233
1532708590.747003,757.651794,1517.319824,0.139529,-0.726261,0.006386,0.029884
1532708590.797324,757.687866,1517.276978,0.148139,-0.726089,0.006051,0.025876
1532708590.847103,757.782104,1517.168335,-0.031589,-0.727359,-0.001705,0.018779
1532708590.896859,757.838318,1517.068481,-0.277176,-0.728264,-0.011752,0.001863
1532708590.953062,757.841980,1517.013916,-0.417684,-0.723184,-0.020549,-0.009647
1532708590.996946,757.916870,1516.933472,-0.431668,-0.722231,-0.021554,-0.011643
1532708591.047285,757.970032,1516.855347,-0.473595,-0.722658,-0.023223,-0.012573
1532708591.097049,758.013245,1516.770386,-0.493146,-0.721807,-0.022704,-0.014970
1532708591.146801,758.059570,1516.730713,-0.504100,-0.721972,-0.023071,-0.015913
1532708591.197116,758.092896,1516.705566,-0.499221,-0.720670,-0.023570,-0.015397
1532708591.246891,758.144653,1516.680786,-0.505187,-0.717482,-0.022876,-0.015549
1532708591.297533,758.163330,1516.674561,-0.494330,-0.717575,-0.024916,-0.013568
1532708591.346970,758.216797,1516.633667,-0.489600,-0.717283,-0.024461,-0.012650
1532708591.397259,758.247559,1516.592163,-0.494840,-0.718029,-0.025029,-0.013238
1532708591.447060,758.308044,1516.568481,-0.537989,-0.717213,-0.026558,-0.010179
1532708591.496837,758.312744,1516.561523,-0.524990,-0.717721,-0.024269,-0.008694
1532708591.547136,758.335022,1516.542480,-0.504372,-0.717083,-0.024181,-0.007982
1532708591.596913,758.361633,1516.516235,-0.496674,-0.716772,-0.024939,-0.007390
1532708591.647223,758.401123,1516.491943,-0.492141,-0.717906,-0.018965,-0.006678
1532708591.697003,758.410034,1516.494995,-0.478027,-0.717133,-0.018690,-0.006376
1532708591.747321,758.434570,1516.478394,-0.464970,-0.718712,-0.017869,-0.004930
1532708591.797073,758.456604,1516.450073,-0.484866,-0.718723,-0.017566,-0.006455
1532708591.847403,758.488464,1516.426880,-0.463718,-0.718812,-0.016553,-0.004277
1532708591.897193,758.531799,1516.396484,-0.473328,-0.718415,-0.017462,-0.003922
1532708591.947069,758.538391,1516.397827,-0.448805,-0.717819,-0.015550,-0.004992
1532708591.997270,758.541626,1516.410522,-0.446953,-0.716595,-0.016285,-0.003367
1532708592.047017,758.561707,1516.400513,-0.448480,-0.716966,-0.015301,-0.003692
1532708592.097356,758.580078,1516.382935,-0.448248,-0.715621,-0.017247,-0.003023
1532708592.147099,758.604004,1516.358643,-0.449244,-0.717459,-0.017173,-0.002064
1532708592.197438,758.620056,1516.341675,-0.450375,-0.715174,-0.017419,-0.002411
1532708592.247187,758.673950,1516.299561,-0.438148,-0.715413,-0.017964,-0.001915
1532708592.297542,758.685730,1516.277222,-0.445431,-0.716136,-0.018375,-0.002934
1532708592.347289,758.688049,1516.282104,-0.439121,-0.714097,-0.017611,-0.001422
1532708592.397598,758.721619,1516.254272,-0.433329,-0.715617,-0.018700,-0.002621
1532708592.447362,758.760620,1516.211914,-0.433978,-0.714479,-0.021404,-0.001287
1532708592.497778,758.763916,1516.214233,-0.437111,-0.713359,-0.018846,-0.003446
1532708592.547671,758.781006,1516.210449,-0.436649,-0.714004,-0.019444,-0.002265
1532708592.597203,758.790649,1516.194458,-0.435641,-0.714232,-0.018736,-0.001901
1532708592.647533,758.813538,1516.155762,-0.443124,-0.715672,-0.019005,-0.002073
1532708592.697296,758.824280,1516.165405,-0.448368,-0.713539,-0.019238,-0.001426
1532708592.747624,758.810730,1516.154297,-0.442668,-0.713066,-0.017772,-0.003592
1532708592.797383,758.837036,1516.144897,-0.438626,-0.713552,-0.017972,-0.002516
1532708592.847729,758.852173,1516.145142,-0.451517,-0.714035,-0.018304,-0.001277
1532708592.897467,758.834229,1516.145508,-0.450118,-0.713266,-0.016941,-0.002910
1532708592.947827,758.850952,1516.152588,-0.454486,-0.714040,-0.017936,-0.000174
1532708592.997551,758.842529,1516.139893,-0.444970,-0.714075,-0.016932,-0.002760
1532708593.047887,758.847900,1516.141846,-0.453105,-0.713891,-0.017618,-0.000463
1532708593.097640,758.857971,1516.140747,-0.453010,-0.713630,-0.017256,-0.000584
1532708593.147974,758.859802,1516.142822,-0.454291,-0.714113,-0.018027,-0.000462
1532708593.197739,758.855957,1516.144653,-0.451205,-0.713991,-0.017883,-0.000774
1532708593.248052,758.846191,1516.154785,-0.464657,-0.713640,-0.017391,-0.001097
1532708593.297822,758.861572,1516.127686,-0.479137,-0.714151,-0.017782,-0.000699
1532708593.348142,758.862488,1516.130737,-0.471481,-0.713232,-0.018046,-0.000316
1532708593.397939,758.836182,1516.136841,-0.480548,-0.713662,-0.017840,-0.002567
1532708593.448208,758.843262,1516.133423,-0.474453,-0.712325,-0.018078,-0.001928
1532708593.498064,758.850769,1516.128052,-0.490855,-0.712302,-0.018688,-0.002926
1532708593.547767,758.834778,1516.139893,-0.477232,-0.713382,-0.017388,-0.001727
1532708593.598084,758.857727,1516.117798,-0.476170,-0.713659,-0.017536,-0.002423
1532708593.647864,758.839172,1516.145142,-0.473223,-0.713713,-0.016847,-0.002271
1532708593.698152,758.858215,1516.149414,-0.464815,-0.713912,-0.016682,-0.000734
1532708593.747929,758.838013,1516.158691,-0.479434,-0.713551,-0.016933,-0.002017
1532708593.798241,758.852966,1516.140747,-0.481019,-0.713864,-0.016765,-0.001996
1532708593.848004,758.852051,1516.127686,-0.474033,-0.712389,-0.017586,-0.002036
1532708593.898327,758.834900,1516.145020,-0.478750,-0.713648,-0.017615,-0.002458
1532708593.948094,758.870178,1516.128662,-0.484090,-0.712917,-0.017892,-0.001300
1532708593.998433,758.844238,1516.147949,-0.473028,-0.713519,-0.018142,-0.000964
1532708594.048187,758.851624,1516.144409,-0.480659,-0.713316,-0.017419,-0.001053
1532708594.098512,758.852234,1516.142578,-0.475180,-0.713259,-0.017617,-0.001347
1532708594.148276,758.851196,1516.140625,-0.474057,-0.713141,-0.017468,-0.001612
1532708594.200703,758.854065,1516.146362,-0.470659,-0.713101,-0.017620,-0.000625
1532708594.248363,758.849182,1516.143066,-0.483242,-0.712611,-0.017079,-0.002093
1532708594.298681,758.851624,1516.145996,-0.473683,-0.711800,-0.017950,-0.001921
1532708594.348450,758.858643,1516.133423,-0.489899,-0.712288,-0.018242,-0.001782
1532708594.398215,758.847107,1516.144409,-0.472455,-0.713411,-0.017335,-0.001732
1532708594.448550,758.851807,1516.135376,-0.476326,-0.712444,-0.017735,-0.001487
1532708594.498320,758.865540,1516.129150,-0.485246,-0.712834,-0.018022,-0.001983
1532708594.548628,758.841736,1516.144531,-0.474503,-0.713310,-0.017668,-0.001675
1532708594.599279,758.852783,1516.142578,-0.476047,-0.712476,-0.017683,-0.001561
1532708594.648728,758.854736,1516.149780,-0.471913,-0.711869,-0.017732,-0.001964
1532708594.699452,758.874573,1516.125732,-0.484729,-0.714327,-0.017813,-0.001243
1532708594.748793,758.855042,1516.142578,-0.478316,-0.712936,-0.017179,-0.001546
1532708594.803071,758.849976,1516.150024,-0.478224,-0.713097,-0.017784,-0.000613
1532708594.848889,758.845093,1516.137695,-0.483782,-0.713404,-0.017795,-0.001830
1532708594.899227,758.854248,1516.132812,-0.478218,-0.713447,-0.016910,-0.002243
1532708594.948961,758.847351,1516.131226,-0.483411,-0.713804,-0.017679,-0.001816
1532708594.999283,758.834167,1516.149292,-0.474378,-0.712784,-0.016140,-0.002562
1532708595.049048,758.853699,1516.137817,-0.481931,-0.713306,-0.016460,-0.001522
1532708595.099366,758.854736,1516.133423,-0.481831,-0.712834,-0.017373,-0.002389
1532708595.149159,758.858765,1516.132935,-0.483607,-0.714249,-0.017616,-0.001610
1532708595.199458,758.862122,1516.130005,-0.478858,-0.713626,-0.016895,-0.001980
1532708595.249217,758.858582,1516.130493,-0.478907,-0.713647,-0.015400,-0.002439
1532708595.299546,758.853333,1516.130005,-0.476529,-0.713848,-0.015620,-0.002446
1532708595.349309,758.859070,1516.125977,-0.484176,-0.714255,-0.016973,-0.002036
1532708595.399668,758.853516,1516.127563,-0.474915,-0.713912,-0.016904,-0.001908
1532708595.449677,758.841309,1516.141968,-0.480763,-0.713516,-0.014807,-0.001225
1532708595.499711,758.855835,1516.127197,-0.474970,-0.713045,-0.016488,-0.001784
1532708595.549489,758.855469,1516.116577,-0.478318,-0.712798,-0.016098,-0.002674
1532708595.599803,758.863403,1516.114136,-0.495135,-0.714146,-0.016097,-0.002414
1532708595.651014,758.853638,1516.127075,-0.476243,-0.713791,-0.015406,-0.001192
1532708595.699905,758.860779,1516.113037,-0.477826,-0.713838,-0.015076,-0.002191
1532708595.749651,758.859375,1516.119141,-0.486492,-0.714374,-0.016335,-0.001935
1532708595.803881,758.858032,1516.118408,-0.478928,-0.713480,-0.015105,-0.001547
1532708595.849740,758.865417,1516.109741,-0.493473,-0.714246,-0.014554,-0.001841
1532708595.899509,758.847900,1516.140015,-0.487573,-0.714080,-0.014947,-0.000675
1532708595.949829,758.873535,1516.108032,-0.499258,-0.713912,-0.015693,-0.001736
1532708595.999583,758.870239,1516.117188,-0.505521,-0.714679,-0.015388,0.000506
1532708596.049907,758.857849,1516.138306,-0.504587,-0.714271,-0.015767,0.000078
1532708596.099679,758.866638,1516.117920,-0.496149,-0.713340,-0.013863,-0.001275
1532708596.150220,758.860352,1516.134521,-0.498809,-0.714259,-0.014947,-0.000789
1532708596.203928,758.861816,1516.132690,-0.497994,-0.713367,-0.015559,-0.001161
1532708596.250082,758.859985,1516.128906,-0.502182,-0.713501,-0.014043,-0.001776
1532708596.307873,758.862427,1516.139160,-0.514407,-0.714236,-0.016031,-0.000739
1532708596.349620,758.848389,1516.158081,-0.519765,-0.713228,-0.016035,-0.000224
1532708596.399982,758.859070,1516.149170,-0.525661,-0.713041,-0.014634,-0.001151
1532708596.449699,758.862732,1516.132324,-0.541566,-0.713868,-0.014019,-0.000703
1532708596.500028,758.847839,1516.134888,-0.534944,-0.714876,-0.014102,-0.001963
1532708596.549790,758.827209,1516.162598,-0.578837,-0.715033,-0.007116,-0.000155
1532708596.600106,758.836304,1516.149658,-0.581605,-0.714931,-0.007328,-0.000770
1532708596.650130,758.808960,1516.141479,-0.659063,-0.715513,-0.000561,-0.004773
1532708596.699626,758.802185,1516.135498,-0.670256,-0.716837,-0.001421,-0.006113
1532708596.750119,758.816223,1516.120728,-0.666731,-0.716634,-0.000808,-0.006161
1532708596.799731,758.791321,1516.170288,-0.663762,-0.713972,0.000340,-0.006111
1532708596.850041,758.806396,1516.150635,-0.662952,-0.715543,0.001137,-0.005130
1532708596.899849,758.794189,1516.154663,-0.646586,-0.716683,-0.000699,-0.004352
1532708596.999934,758.808655,1516.135498,-0.671563,-0.716942,-0.002251,-0.006702
1532708597.049662,758.828003,1516.118530,-0.661431,-0.716982,-0.003226,-0.005759
1532708597.099977,758.810181,1516.134644,-0.678979,-0.716433,-0.003827,-0.006487
1532708597.149772,758.812683,1516.132202,-0.684021,-0.716655,-0.003649,-0.006537
1532708597.200083,758.814026,1516.131836,-0.691191,-0.716827,-0.004168,-0.006922
1532708597.249830,758.801941,1516.143066,-0.673820,-0.717131,-0.004585,-0.006638
1532708597.299592,758.794922,1516.161865,-0.637289,-0.716206,-0.005076,-0.003572
1532708597.349920,758.788208,1516.163574,-0.630461,-0.716110,-0.004672,-0.002301
1532708597.399679,758.822083,1516.171021,-0.584733,-0.715622,-0.007516,0.001109
1532708597.450003,758.844482,1516.141479,-0.576788,-0.714471,-0.009812,0.000587
1532708597.499818,758.845154,1516.147705,-0.535505,-0.712018,-0.008506,0.000141
1532708597.549549,758.811768,1516.174805,-0.580557,-0.714105,-0.007166,0.001156
1532708597.599869,758.821228,1516.166382,-0.571178,-0.714576,-0.006555,0.001886
1532708597.649622,758.824280,1516.192627,-0.576691,-0.713080,-0.006489,0.002476
1532708597.699942,758.815002,1516.176514,-0.578038,-0.714495,-0.006321,0.002159
1532708597.749704,758.816345,1516.170532,-0.575617,-0.714136,-0.006804,0.001660
1532708597.799467,758.820129,1516.188354,-0.570980,-0.712758,-0.006666,0.003682
1532708597.849793,758.818115,1516.188843,-0.574691,-0.713719,-0.006066,0.003893
1532708597.899578,758.814819,1516.174805,-0.584593,-0.713660,-0.006504,0.001924
1532708597.949334,758.811401,1516.171631,-0.591495,-0.714012,-0.006515,0.001997
1532708597.999635,758.823608,1516.168823,-0.581580,-0.713501,-0.006528,0.002313
1532708598.049412,758.814880,1516.177856,-0.575085,-0.712420,0.000329,0.000773
1532708598.099718,758.798462,1516.194336,-0.583973,-0.712294,0.000543,0.002042
1532708598.151845,758.813538,1516.173584,-0.574903,-0.713270,0.000020,0.002631
1532708598.199827,758.802612,1516.180786,-0.599568,-0.713492,-0.001001,0.000879
1532708598.249578,758.806702,1516.172974,-0.598571,-0.712720,-0.000813,0.000902
1532708598.299344,758.810791,1516.162720,-0.600775,-0.713221,-0.000206,-0.000214
1532708598.349679,758.784607,1516.172241,-0.653526,-0.712611,0.000160,-0.002807
1532708598.399426,758.802856,1516.163330,-0.631639,-0.713503,-0.001136,-0.000914
1532708598.449760,758.796753,1516.153809,-0.641218,-0.714130,-0.001909,-0.002594
1532708598.499520,758.802124,1516.156494,-0.614369,-0.714478,-0.000242,-0.000664
1532708598.549289,758.795166,1516.158813,-0.649355,-0.713560,-0.000846,-0.002623
1532708598.599636,758.796082,1516.158203,-0.652839,-0.713873,-0.000941,-0.002340
1532708598.649375,758.788879,1516.162720,-0.647731,-0.713757,-0.000904,-0.001956
1532708598.699710,758.794617,1516.159058,-0.648864,-0.714262,-0.001659,-0.002719
1532708598.749454,758.787048,1516.171875,-0.631324,-0.713721,0.000703,-0.001335
1532708598.799212,758.789673,1516.170898,-0.649594,-0.714220,-0.000362,-0.002213
1532708598.849675,758.788757,1516.166504,-0.651758,-0.714418,-0.000761,-0.003418
1532708598.899295,758.775208,1516.203613,-0.639367,-0.712607,0.000064,-0.001673
1532708598.949626,758.766479,1516.194336,-0.659697,-0.713386,-0.000353,-0.002406
1532708599.000537,758.755432,1516.202759,-0.651710,-0.714340,-0.000580,-0.003568
1532708599.049160,758.759155,1516.221924,-0.636433,-0.713214,-0.000323,-0.002222
1532708599.099474,758.754150,1516.252075,-0.616526,-0.712400,-0.000710,-0.001357
1532708599.149245,758.732605,1516.269165,-0.623035,-0.712745,-0.001030,-0.001797
1532708599.199554,758.733765,1516.280273,-0.632371,-0.711993,-0.001396,-0.002314
