1535385253.598123,1710.751099,1006.262207,0.351565,-2.195782,-0.019023,-0.070348
1535385253.648438,1710.605591,1006.090820,0.372234,-2.197832,-0.019422,-0.071347
1535385253.698257,1710.423828,1005.899719,0.424953,-2.197959,-0.019058,-0.075566
1535385253.748496,1710.112915,1005.532227,0.585902,-2.193145,-0.017960,-0.102083
1535385253.798308,1709.942383,1005.282898,0.584765,-2.193385,-0.018029,-0.102748
1535385253.848028,1709.730347,1005.020935,0.593039,-2.191730,-0.018028,-0.102639
1535385253.898361,1709.560547,1004.694946,0.544936,-2.189845,-0.016764,-0.096036
1535385253.948116,1709.427246,1004.511230,0.487307,-2.190173,-0.017660,-0.084840
1535385253.997900,1709.239868,1004.274536,0.474385,-2.188634,-0.012962,-0.082571
1535385254.048199,1709.138184,1004.131714,0.484156,-2.187763,-0.012765,-0.083495
1535385254.097990,1708.906006,1003.835022,0.546482,-2.186244,-0.012606,-0.090384
1535385254.148274,1708.680664,1003.501953,0.492450,-2.184755,-0.014822,-0.085874
1535385254.247839,1708.380981,1003.117737,0.511487,-2.182745,-0.015281,-0.089087
1535385254.298140,1708.079468,1002.734375,0.532348,-2.179540,-0.016907,-0.089793
1535385254.347907,1707.886841,1002.514282,0.552479,-2.177138,-0.016485,-0.091722
1535385254.398221,1707.712280,1002.240906,0.529000,-2.175473,-0.016766,-0.090263
1535385254.448000,1707.542114,1001.901794,0.500592,-2.173283,-0.016210,-0.087825
1535385254.498302,1707.379883,1001.658081,0.504172,-2.171620,-0.014082,-0.086707
1535385254.548057,1707.275635,1001.505249,0.520763,-2.170209,-0.011093,-0.087282
1535385254.597849,1707.119995,1001.278992,0.445742,-2.168596,-0.009232,-0.079426
1535385254.648164,1707.010620,1001.088379,0.410982,-2.167237,-0.007713,-0.074004
1535385254.697919,1706.804443,1000.794983,0.439404,-2.165203,-0.009050,-0.075226
1535385254.748235,1706.648804,1000.569885,0.441730,-2.163481,-0.009570,-0.079123
1535385254.798024,1706.511108,1000.376892,0.405365,-2.162665,-0.010240,-0.076925
1535385254.847776,1706.410645,1000.202209,0.340375,-2.160899,-0.008696,-0.069537
1535385254.898098,1706.239990,999.860413,0.287181,-2.158089,-0.011924,-0.062532
1535385254.947901,1706.093994,999.702698,0.389512,-2.156052,-0.012740,-0.070466
1535385254.998182,1705.775513,999.407654,0.509352,-2.153651,-0.011647,-0.084889
1535385255.047917,1705.638062,999.193665,0.485312,-2.153171,-0.011286,-0.083327
1535385255.098273,1705.498047,998.853882,0.422161,-2.149214,-0.014268,-0.076610
1535385255.148006,1705.444214,998.756714,0.427299,-2.147174,-0.014161,-0.076849
1535385255.198334,1705.178711,998.336975,0.397036,-2.143745,-0.014600,-0.074469
1535385255.248081,1705.064331,998.187683,0.398150,-2.141607,-0.015907,-0.074420
1535385255.297857,1704.930420,998.036865,0.442696,-2.142038,-0.015348,-0.078667
1535385255.348188,1704.797852,997.815186,0.372622,-2.140291,-0.015937,-0.071148
1535385255.397983,1704.661377,997.607727,0.332238,-2.139118,-0.015557,-0.066941
1535385255.448284,1704.619751,997.493835,0.298718,-2.138750,-0.014005,-0.061551
1535385255.498024,1704.463135,997.286804,0.316294,-2.137597,-0.015587,-0.064113
1535385255.548541,1704.293823,996.989685,0.309866,-2.133852,-0.016567,-0.064730
1535385255.598107,1704.164673,996.654968,0.171372,-2.132116,-0.016297,-0.043526
1535385255.648427,1703.826782,996.221863,0.216709,-2.126487,-0.017569,-0.050007
1535385255.698209,1703.723877,996.053101,0.211112,-2.125107,-0.017902,-0.050634
1535385255.748530,1703.545532,995.811584,0.177240,-2.124644,-0.019172,-0.049605
1535385255.798301,1703.479614,995.690186,0.144639,-2.124613,-0.017083,-0.047302
1535385255.848592,1703.365967,995.501282,0.108761,-2.124304,-0.017302,-0.044211
1535385255.898375,1703.209106,995.231628,0.136010,-2.126138,-0.023179,-0.041099
1535385255.948674,1703.097412,995.060791,0.120672,-2.125068,-0.024914,-0.041325
1535385256.048763,1702.651123,994.328552,0.124195,-2.116572,-0.026500,-0.040823
1535385256.098537,1702.518799,994.179810,0.116846,-2.117447,-0.026443,-0.039387
1535385256.148855,1702.354126,993.948181,0.093622,-2.116457,-0.026777,-0.038023
1535385256.198604,1702.224854,993.712219,0.075548,-2.113599,-0.022692,-0.038004
1535385256.248929,1702.097534,993.452209,0.104441,-2.113270,-0.026218,-0.037710
1535385256.298758,1702.020752,993.317261,0.117055,-2.113849,-0.020743,-0.040925
1535385256.349015,1701.856323,993.001099,0.075766,-2.113942,-0.021526,-0.037921
1535385256.398797,1701.612793,992.548340,0.015353,-2.114702,-0.022604,-0.031917
1535385256.449085,1701.487793,992.369873,0.035945,-2.117424,-0.021359,-0.034536
1535385256.498867,1701.360962,992.156555,0.073157,-2.116793,-0.021038,-0.037164
1535385256.549185,1701.253052,992.042175,0.101273,-2.117781,-0.019634,-0.039551
1535385256.598948,1701.181885,991.950500,0.110686,-2.121156,-0.017630,-0.039040
1535385256.649248,1701.103760,991.842773,0.121242,-2.123172,-0.019763,-0.038834
1535385256.699588,1700.870117,991.470154,0.093677,-2.123188,-0.012262,-0.036325
1535385256.749341,1700.664062,991.096741,0.085246,-2.125530,-0.014799,-0.034479
1535385256.799655,1700.561890,990.820190,0.035736,-2.124646,-0.014960,-0.029142
1535385256.849418,1700.391602,990.549683,0.017929,-2.127476,-0.013345,-0.029729
1535385256.899744,1700.130615,990.145569,0.009298,-2.129319,-0.016133,-0.028727
1535385256.949499,1699.994751,989.981079,-0.001970,-2.131043,-0.013006,-0.028443
1535385256.999839,1699.820679,989.782349,-0.013660,-2.133454,-0.013668,-0.027437
1535385257.049587,1699.714844,989.587708,-0.030063,-2.136434,-0.011880,-0.025298
1535385257.099915,1699.504028,989.174744,-0.013688,-2.136402,-0.011765,-0.024054
1535385257.149718,1699.212646,988.887329,0.110767,-2.138788,-0.012172,-0.038394
1535385257.199992,1699.041504,988.701294,0.103186,-2.143930,-0.014964,-0.034334
1535385257.249772,1698.998901,988.627136,0.087783,-2.146277,-0.011981,-0.032884
1535385257.300139,1698.835571,988.197693,0.057381,-2.145394,-0.011559,-0.030461
1535385257.349865,1698.572021,987.858521,0.094731,-2.147349,-0.010181,-0.031603
1535385257.400165,1698.372314,987.555725,0.116829,-2.147647,-0.009217,-0.033178
1535385257.449925,1698.343628,987.493103,0.120660,-2.152807,-0.009471,-0.034742
1535385257.500238,1698.323608,987.439941,0.101158,-2.153891,-0.010276,-0.031252
1535385257.550017,1698.141479,987.178345,0.057133,-2.157039,-0.008118,-0.028157
1535385257.600334,1697.747437,986.678894,0.064381,-2.157154,-0.008113,-0.028201
1535385257.650092,1697.695679,986.600037,0.057448,-2.160865,-0.009151,-0.027674
1535385257.700428,1697.350464,986.044067,0.044848,-2.161889,-0.010618,-0.027234
1535385257.750181,1697.151855,985.734863,0.014506,-2.164863,-0.010800,-0.023591
1535385257.800538,1697.028809,985.576843,0.019087,-2.166051,-0.010633,-0.023939
1535385257.850261,1696.967529,985.498291,0.023906,-2.167722,-0.011559,-0.024632
1535385257.900588,1696.905518,985.381226,0.091264,-2.168151,-0.011391,-0.030597
1535385257.950347,1696.713989,985.105286,0.070209,-2.171998,-0.011720,-0.027161
1535385258.000675,1696.670410,985.031067,0.066013,-2.173988,-0.011434,-0.026482
1535385258.050423,1696.578247,984.923218,0.070096,-2.176078,-0.012571,-0.027828
1535385258.100742,1696.517456,984.760010,0.006584,-2.176804,-0.014902,-0.017010
1535385258.150502,1696.411133,984.607727,0.010000,-2.179261,-0.015977,-0.017272
1535385258.200819,1696.014160,984.146362,0.065090,-2.178273,-0.013667,-0.028091
1535385258.250586,1695.847534,983.915466,0.093265,-2.181127,-0.014326,-0.029719
1535385258.300354,1695.726196,983.746765,0.106784,-2.183925,-0.015574,-0.030122
1535385258.350668,1695.741089,983.760132,0.119500,-2.185663,-0.018621,-0.030830
1535385258.400442,1695.443970,983.485657,0.101581,-2.189933,-0.016921,-0.034117
1535385258.450755,1695.264648,983.111389,-0.000904,-2.191594,-0.022729,-0.020809
1535385258.500518,1695.183350,982.944702,-0.053164,-2.191981,-0.020923,-0.015558
1535385258.550851,1695.090088,982.815491,-0.037197,-2.193616,-0.021205,-0.016744
1535385258.600621,1695.044800,982.737671,-0.048961,-2.193003,-0.021478,-0.014724
1535385258.650924,1694.885498,982.535522,-0.024548,-2.194750,-0.022714,-0.014049
1535385258.700690,1694.651978,982.181335,-0.029464,-2.195075,-0.024343,-0.010741
1535385258.751000,1694.509033,982.062927,0.050895,-2.195224,-0.022462,-0.018877
1535385258.800782,1694.367798,981.732117,-0.068018,-2.197083,-0.025791,-0.003619
1535385258.850547,1694.207642,981.554077,-0.105359,-2.199267,-0.023615,-0.001979
1535385258.900856,1694.047485,981.366577,-0.084309,-2.199327,-0.022684,-0.008490
1535385258.950630,1693.843872,981.136902,-0.037141,-2.201782,-0.021828,-0.011310
1535385259.000951,1693.768188,980.982666,-0.058097,-2.199413,-0.018825,-0.009411
1535385259.050716,1693.679932,980.881104,-0.057666,-2.200794,-0.017720,-0.012206
1535385259.101035,1693.440796,980.592163,-0.043461,-2.201554,-0.018296,-0.013323
1535385259.150790,1693.258911,980.303467,-0.066589,-2.202537,-0.019255,-0.009482
1535385259.200569,1693.164062,980.241150,-0.051398,-2.204156,-0.018797,-0.009847
1535385259.250876,1693.023682,980.047974,-0.060116,-2.205129,-0.021035,-0.003060
1535385259.300655,1692.972656,980.008911,-0.067111,-2.207214,-0.018576,-0.002991
1535385259.350964,1692.917480,979.848206,-0.100865,-2.205341,-0.019456,0.002620
1535385259.400758,1692.915161,979.838074,-0.162664,-2.205645,-0.015788,0.008480
1535385259.451043,1692.879028,979.829102,-0.160609,-2.205656,-0.015829,0.007747
1535385259.500852,1692.855957,979.783325,-0.156002,-2.204269,-0.015481,0.007288
1535385259.550577,1692.685303,979.500916,-0.164563,-2.202841,-0.016654,0.008063
1535385259.600901,1692.336304,979.043762,-0.187370,-2.204320,-0.017256,0.008578
1535385259.650677,1692.105713,978.747375,-0.173711,-2.202665,-0.017365,0.008041
1535385259.700986,1692.049683,978.668335,-0.162052,-2.201176,-0.017811,0.007856
1535385259.750742,1691.818970,978.465027,-0.141828,-2.201042,-0.018367,0.005030
1535385259.801067,1691.782227,978.417603,-0.153987,-2.198639,-0.018049,0.005579
1535385259.850820,1691.767944,978.354004,-0.138024,-2.196247,-0.016657,0.004090
1535385259.900598,1691.760254,978.387939,-0.067753,-2.195361,-0.010520,-0.004187
1535385259.950928,1691.759644,978.373962,-0.095702,-2.193786,-0.010303,-0.001368
1535385260.000693,1691.825562,978.511169,-0.100979,-2.194316,-0.006718,-0.002818
1535385260.050441,1691.854004,978.559387,-0.119737,-2.191070,-0.004901,-0.000502
1535385260.100790,1691.767822,978.420410,-0.136722,-2.188804,-0.003445,-0.002115
1535385260.150529,1691.672974,978.222778,-0.211737,-2.187489,-0.001732,0.002120
1535385260.200861,1691.601929,978.056885,-0.271879,-2.185860,-0.002639,0.008418
1535385260.251699,1691.435669,977.794861,-0.376691,-2.183994,-0.003923,0.020140
1535385260.300410,1691.306763,977.618652,-0.367475,-2.182176,-0.004186,0.020257
1535385260.350717,1691.119019,977.368408,-0.301874,-2.179820,0.001110,0.013097
1535385260.400465,1691.015503,977.152771,-0.287776,-2.178472,0.000990,0.014653
1535385260.450564,1690.472778,976.318970,-0.334557,-2.177377,0.000100,0.021428
1535385260.500593,1690.058105,975.744812,-0.297245,-2.175258,-0.002477,0.022279
1535385260.550335,1689.935181,975.551270,-0.287188,-2.172894,-0.004110,0.018805
1535385260.600101,1689.661865,975.208740,-0.261998,-2.171997,-0.007245,0.014258
1535385260.650392,1689.449585,974.845947,-0.264737,-2.169405,-0.008903,0.014495
1535385260.700161,1689.253784,974.486938,-0.279154,-2.167416,-0.008346,0.012720
1535385260.749943,1689.102661,974.254272,-0.282288,-2.164004,-0.016473,0.013981
1535385260.800283,1688.892212,973.953918,-0.250441,-2.162660,-0.014740,0.013878
1535385260.850723,1688.776978,973.727905,-0.176938,-2.159893,-0.015177,0.007032
1535385260.899795,1688.579590,973.535400,-0.130077,-2.161210,-0.014134,-0.000572
1535385260.949556,1688.399780,973.274475,-0.154296,-2.158584,-0.008444,-0.002103
1535385260.999859,1688.340332,973.151855,-0.134911,-2.156933,-0.010685,0.001040
1535385261.049626,1688.052734,972.837036,-0.099930,-2.154940,-0.016673,-0.000516
1535385261.099397,1687.906006,972.633972,-0.106002,-2.153473,-0.017399,-0.001501
1535385261.149711,1687.740967,972.324036,-0.076190,-2.153339,-0.018990,-0.001594
1535385261.199486,1687.491455,972.024963,-0.080602,-2.154959,-0.023182,-0.003869
1535385261.249249,1687.341675,971.588379,-0.084907,-2.164809,-0.023457,-0.006386
1535385261.299579,1687.263062,971.453857,-0.103185,-2.165949,-0.022254,-0.008305
1535385261.349322,1687.152832,971.232849,-0.118608,-2.164386,-0.021917,-0.010744
1535385261.399104,1687.023682,970.965637,-0.110723,-2.162570,-0.023703,-0.009760
1535385261.449405,1686.896851,970.795105,-0.109947,-2.161512,-0.023582,-0.009492
1535385261.499187,1686.671509,970.660400,-0.106779,-2.160036,-0.021273,-0.010121
1535385261.548944,1686.552856,970.515503,-0.089583,-2.158171,-0.021100,-0.010149
1535385261.599256,1686.458496,970.345032,-0.089457,-2.156593,-0.021812,-0.008079
1535385261.649032,1686.287231,970.124207,-0.097859,-2.156394,-0.020715,-0.007762
1535385261.698808,1686.214600,970.000427,-0.093451,-2.155885,-0.021338,-0.006155
1535385261.749115,1686.114014,969.840637,-0.088888,-2.152045,-0.021720,-0.006223
1535385261.798871,1685.987061,969.627747,-0.086970,-2.152847,-0.020964,-0.006423
1535385261.849194,1685.883057,969.476440,-0.080378,-2.151001,-0.020583,-0.006232
1535385261.898960,1685.684448,969.236145,-0.080751,-2.151903,-0.020398,-0.007092
1535385261.949290,1685.517334,969.023865,-0.079573,-2.150537,-0.019342,-0.008636
1535385261.999042,1685.431030,968.889038,-0.008142,-2.147795,-0.019335,-0.017590
1535385262.048805,1685.342163,968.759766,-0.009943,-2.146216,-0.018947,-0.018077
1535385262.099131,1685.259644,968.594666,-0.020682,-2.144560,-0.017770,-0.018782
1535385262.148922,1685.217651,968.415833,-0.055684,-2.141663,-0.014804,-0.018612
1535385262.199218,1685.136475,968.256836,-0.048108,-2.140479,-0.015944,-0.017573
1535385262.248982,1685.035889,968.086853,-0.051106,-2.139546,-0.015065,-0.016750
1535385262.299309,1685.016113,967.969910,-0.051723,-2.135488,-0.012260,-0.017716
1535385262.349068,1684.868652,967.791016,-0.034571,-2.136570,-0.013517,-0.019656
1535385262.399391,1684.721924,967.584900,-0.033500,-2.136807,-0.012475,-0.020210
1535385262.449157,1684.633667,967.445251,-0.029733,-2.135446,-0.012603,-0.020397
1535385262.498936,1684.566772,967.316772,-0.025655,-2.132854,-0.013313,-0.019401
1535385262.549226,1684.504761,967.206421,-0.041440,-2.129764,-0.006093,-0.016771
1535385262.599054,1684.340454,967.003784,-0.036771,-2.129208,-0.008128,-0.015486
1535385262.649322,1684.294556,966.867920,-0.061634,-2.125234,-0.008244,-0.012956
1535385262.699095,1684.203125,966.663208,-0.118874,-2.123599,-0.010999,-0.001630
1535385262.748841,1683.936646,966.362427,-0.117489,-2.125886,-0.016423,-0.001105
1535385262.799175,1683.844604,966.126099,-0.145720,-2.124969,-0.015653,-0.000630
1535385262.848966,1683.719360,965.939636,-0.158931,-2.124357,-0.017034,-0.000858
1535385262.898707,1683.636597,965.741150,-0.152092,-2.123922,-0.018909,0.000937
1535385262.949026,1683.538818,965.557800,-0.137997,-2.121358,-0.020593,0.001987
1535385262.998793,1683.476685,965.470032,-0.140665,-2.119188,-0.021660,0.002687
1535385263.049106,1683.411865,965.343018,-0.141273,-2.117499,-0.022488,0.004095
1535385263.098886,1683.382568,965.255432,-0.122089,-2.114160,-0.021027,0.004335
1535385263.149201,1683.240967,965.101379,-0.149767,-2.113963,-0.022593,0.003828
1535385263.198972,1683.178833,964.943909,-0.146209,-2.111360,-0.023436,0.003306
1535385263.249270,1683.093506,964.751709,-0.150226,-2.108749,-0.019801,-0.002381
1535385263.299035,1683.069702,964.648376,-0.162910,-2.110142,-0.018612,-0.002802
1535385263.348801,1682.674316,964.169128,-0.063223,-2.110192,-0.019868,-0.017323
1535385263.399152,1682.491699,963.968262,-0.103558,-2.112555,-0.021847,-0.013914
1535385263.448924,1682.297485,963.622620,-0.056155,-2.112575,-0.020922,-0.020780
1535385263.499217,1682.258301,963.513245,-0.082944,-2.110432,-0.019559,-0.019031
1535385263.548962,1682.222290,963.379456,-0.090970,-2.109186,-0.018990,-0.018227
1535385263.599341,1682.089111,963.187988,-0.079555,-2.107071,-0.018377,-0.018242
1535385263.649046,1682.028687,963.033569,-0.085276,-2.105487,-0.018630,-0.017723
1535385263.699381,1681.917114,962.858765,-0.060574,-2.105162,-0.018258,-0.015872
1535385263.749165,1681.548096,962.535034,-0.063595,-2.110371,-0.015038,-0.015322
1535385263.798909,1681.426270,962.300354,-0.000300,-2.109889,-0.013491,-0.026533
1535385263.849235,1681.253174,961.984985,-0.039643,-2.109684,-0.014090,-0.026535
1535385263.898994,1681.136963,961.698486,-0.012317,-2.106325,-0.012204,-0.030747
1535385263.949309,1681.064697,961.522461,-0.022107,-2.104878,-0.011184,-0.030185
1535385263.999096,1680.912231,961.299377,-0.044333,-2.106476,-0.010078,-0.029856
1535385264.048832,1680.756104,961.041626,-0.042669,-2.107500,-0.012559,-0.029474
1535385264.099163,1680.620117,960.821716,-0.032561,-2.106764,-0.013826,-0.030093
1535385264.148924,1680.473511,960.613525,-0.017867,-2.106486,-0.014904,-0.029009
1535385264.199335,1680.320679,960.444885,-0.028183,-2.106834,-0.012498,-0.031293
1535385264.249012,1680.152100,960.272339,-0.044564,-2.108295,-0.006091,-0.030223
1535385264.298796,1679.932983,959.983521,-0.063089,-2.110470,-0.005205,-0.034308
1535385264.349566,1679.708618,959.600708,-0.053985,-2.111419,-0.010224,-0.040871
1535385264.398883,1679.602051,959.495728,-0.041293,-2.111848,-0.000362,-0.049550
1535385264.449189,1679.508789,959.330078,-0.055630,-2.112719,0.006163,-0.042980
1535385264.498950,1679.293457,959.071655,-0.044610,-2.114272,0.007506,-0.043116
1535385264.548701,1679.140991,958.817444,-0.073953,-2.115307,0.011345,-0.040328
1535385264.599032,1679.025024,958.428528,-0.076512,-2.115419,0.010162,-0.041462
1535385264.648789,1678.900757,958.262207,-0.084556,-2.114464,0.008432,-0.043066
1535385264.699130,1678.688599,957.924988,-0.060675,-2.116341,0.003523,-0.043032
1535385264.748886,1678.532349,957.760010,-0.056497,-2.118330,0.001587,-0.040989
1535385264.798664,1678.500732,957.695496,-0.019627,-2.114374,-0.011603,-0.041342
1535385264.848959,1678.356079,957.405273,-0.003955,-2.116684,-0.021220,-0.041738
1535385264.898757,1677.977051,957.255493,-0.009584,-2.121290,-0.017772,-0.043418
1535385264.949048,1677.795532,957.055725,-0.018295,-2.122538,-0.018909,-0.042093
1535385264.998853,1677.777588,956.674194,-0.046561,-2.120285,-0.020063,-0.039142
1535385265.049135,1677.714966,956.392273,-0.055517,-2.120235,-0.022709,-0.038033
1535385265.098929,1677.681763,956.200806,-0.051153,-2.121190,-0.023665,-0.042257
1535385265.149234,1677.328735,956.029480,-0.033184,-2.125693,-0.016863,-0.048051
1535385265.198988,1677.097534,955.877625,-0.079087,-2.129493,-0.012097,-0.051304
1535385265.248750,1677.021729,955.468689,-0.063488,-2.125577,-0.015721,-0.046618
1535385265.299106,1676.956909,955.263489,-0.032815,-2.125674,-0.014325,-0.042506
1535385265.348829,1676.802002,955.002747,-0.016411,-2.126024,-0.016590,-0.037019
1535385265.399156,1676.708374,954.659302,0.003590,-2.126623,-0.018415,-0.035578
1535385265.448914,1676.520142,954.469604,-0.001533,-2.127204,-0.017832,-0.034002
1535385265.499256,1676.321045,954.296326,0.027943,-2.128059,-0.019910,-0.033050
1535385265.548994,1676.202271,954.093018,0.011314,-2.128050,-0.013099,-0.029500
1535385265.599323,1676.099365,953.861145,-0.005973,-2.128548,-0.013705,-0.033286
1535385265.649104,1676.011963,953.617249,-0.029388,-2.128017,-0.013314,-0.037742
1535385265.699441,1675.724365,953.293823,-0.010517,-2.129741,-0.018075,-0.045113
1535385265.749156,1675.676636,953.121216,-0.013507,-2.130348,-0.018307,-0.042586
1535385265.799491,1675.508423,952.881348,0.013858,-2.129339,-0.019781,-0.038737
1535385265.849245,1675.277832,952.659119,0.033264,-2.129088,-0.018614,-0.036134
1535385265.899612,1675.168823,952.500305,0.034772,-2.128622,-0.017987,-0.036105
1535385265.949349,1675.011597,952.313843,0.059728,-2.128818,-0.018025,-0.034319
1535385265.999127,1674.828735,952.067017,0.064963,-2.128396,-0.020674,-0.033640
1535385266.049431,1674.744019,951.696411,0.012271,-2.126365,-0.021768,-0.026883
1535385266.099217,1674.659180,951.454712,0.014540,-2.125380,-0.022802,-0.027763
1535385266.149505,1674.442017,951.192749,0.026866,-2.122562,-0.023992,-0.029146
1535385266.199300,1674.220581,951.011597,0.073330,-2.121454,-0.024225,-0.033643
1535385266.249604,1674.110962,950.823792,0.074944,-2.118753,-0.023537,-0.032695
1535385266.299380,1673.850098,950.604553,0.075848,-2.114680,-0.022282,-0.035951
1535385266.349120,1673.461548,950.445862,0.035420,-2.110519,-0.015720,-0.036145
1535385266.399480,1673.395386,950.307007,0.028963,-2.103995,-0.009490,-0.037982
1535385266.452952,1673.355225,950.069275,0.032202,-2.096826,-0.001690,-0.037230
1535385266.499530,1673.222534,949.585205,0.096472,-2.088472,-0.007073,-0.039906
1535385266.549280,1673.059082,949.635925,0.015432,-2.082461,-0.002521,-0.034443
1535385266.599600,1672.795532,949.301941,0.027657,-2.076091,-0.006230,-0.031498
1535385266.649372,1672.656372,949.107788,0.056388,-2.066524,-0.008685,-0.031152
1535385266.699715,1672.640625,948.857544,0.079763,-2.057221,-0.006677,-0.029047
1535385266.749469,1672.509155,948.758606,0.054024,-2.046975,-0.006383,-0.031018
1535385266.799775,1672.394653,948.515320,0.007362,-2.037093,-0.008345,-0.032808
1535385266.849569,1672.255859,948.265137,-0.022356,-2.025566,-0.008775,-0.032418
1535385266.899844,1672.110962,948.037292,-0.003115,-2.016658,-0.011774,-0.037507
1535385266.949609,1672.031982,947.763794,0.007027,-2.001449,-0.011967,-0.039840
1535385266.999414,1672.019043,947.395203,0.080832,-1.986694,-0.015329,-0.046065
1535385267.049717,1671.739868,947.194885,0.059019,-1.975192,-0.008014,-0.044917
1535385267.099489,1671.711792,946.969055,0.062417,-1.960445,-0.007154,-0.043686
1535385267.149824,1671.497070,946.760010,-0.058389,-1.946295,-0.002109,-0.031690
1535385267.199577,1671.342896,946.538574,-0.037989,-1.939055,-0.002888,-0.031182
1535385267.249876,1671.244507,946.150513,-0.002969,-1.919893,-0.004829,-0.032714
1535385267.299634,1671.184204,945.940186,-0.002476,-1.908957,-0.005988,-0.031958
1535385267.349942,1671.039429,945.648987,-0.019641,-1.889799,-0.006423,-0.032398
1535385267.399734,1670.951782,945.280640,0.080859,-1.877523,-0.010106,-0.041242
1535385267.450031,1670.887451,945.104309,0.034408,-1.859677,-0.007623,-0.037054
1535385267.499799,1670.753418,944.928223,0.006324,-1.849093,-0.010883,-0.033931
1535385267.550103,1670.780640,944.537537,-0.017377,-1.826710,-0.009705,-0.028858
1535385267.599896,1670.752319,944.313599,-0.009465,-1.814993,-0.008806,-0.027957
1535385267.650190,1670.579468,943.819580,-0.022802,-1.794084,-0.012512,-0.025040
1535385267.699952,1670.515625,943.697266,-0.019340,-1.781214,-0.008070,-0.025021
1535385267.750278,1670.393433,943.366150,-0.045718,-1.760995,-0.007254,-0.024846
1535385267.800041,1670.394043,943.146179,-0.053498,-1.747174,-0.006535,-0.022656
1535385267.850364,1670.283447,942.717285,-0.087549,-1.726551,-0.009353,-0.018977
1535385267.900128,1670.537354,942.253540,0.033577,-1.706329,-0.007007,-0.025534
1535385267.949895,1670.492432,941.921448,-0.005824,-1.686591,-0.008009,-0.021585
1535385268.000207,1670.285034,941.812988,0.010403,-1.674114,-0.008879,-0.023374
1535385268.049972,1670.118652,941.646484,-0.081053,-1.657790,-0.010973,-0.019642
1535385268.100287,1670.185913,941.430237,-0.118380,-1.642889,-0.012099,-0.015474
1535385268.150050,1670.191772,941.139160,-0.115205,-1.623556,-0.011395,-0.011455
1535385268.199846,1670.171509,941.006165,-0.105387,-1.610161,-0.007470,-0.010089
1535385268.250137,1670.164062,940.609558,-0.104892,-1.588350,-0.006775,-0.009986
1535385268.299904,1670.120117,940.386169,-0.118967,-1.573889,-0.005775,-0.011772
1535385268.349669,1670.240356,939.967163,-0.037894,-1.551581,-0.005872,-0.016017
1535385268.399989,1670.218384,939.805603,-0.075559,-1.541450,-0.005662,-0.014179
1535385268.449748,1670.222046,939.508362,-0.104958,-1.519487,-0.005321,-0.013995
1535385268.499532,1670.180908,939.232117,-0.080082,-1.507415,-0.008091,-0.013127
1535385268.549821,1670.196899,938.909485,-0.046350,-1.483836,-0.008413,-0.017673
1535385268.599615,1670.166382,938.734436,-0.072426,-1.471706,-0.008585,-0.017005
